id	x	y	z
146869	156467	142606	18
146870	156467	142607	18
146871	156467	142608	18
146872	156467	142609	18
146873	156467	142610	18
146874	156467	142611	18
146875	156467	142612	18
146876	156467	142613	18
146877	156467	142614	18
146878	156467	142615	18
146879	156467	142616	18
146880	156467	142617	18
146881	156467	142618	18
146882	156467	142619	18
146883	156467	142620	18
146884	156467	142621	18
146885	156467	142622	18
146886	156467	142623	18
146887	156467	142624	18
146888	156467	142625	18
146889	156467	142626	18
146890	156467	142627	18
146891	156467	142628	18
146892	156467	142629	18
146893	156467	142630	18
146894	156467	142631	18
146895	156467	142632	18
146896	156467	142633	18
146897	156467	142634	18
146898	156467	142635	18
146899	156467	142636	18
146900	156467	142637	18
146901	156467	142638	18
146902	156467	142639	18
146903	156467	142640	18
146904	156467	142641	18
146905	156467	142642	18
146906	156467	142643	18
146907	156467	142644	18
146908	156467	142645	18
146909	156467	142646	18
146910	156467	142647	18
146911	156467	142648	18
146912	156467	142649	18
146913	156467	142650	18
146914	156467	142651	18
146915	156467	142652	18
146916	156467	142653	18
146917	156467	142654	18
146918	156467	142655	18
146919	156467	142656	18
146920	156467	142657	18
146921	156467	142658	18
146922	156467	142659	18
146923	156467	142660	18
146924	156467	142661	18
146925	156467	142662	18
146926	156467	142663	18
146927	156467	142664	18
146928	156467	142665	18
146929	156467	142666	18
146930	156467	142667	18
146931	156467	142668	18
146932	156467	142669	18
146933	156467	142670	18
146934	156467	142671	18
146935	156467	142672	18
146936	156467	142673	18
146937	156467	142674	18
146938	156467	142675	18
146939	156467	142676	18
146940	156467	142677	18
146941	156467	142678	18
146942	156467	142679	18
146943	156467	142680	18
146944	156467	142681	18
146945	156467	142682	18
146946	156467	142683	18
146947	156467	142684	18
146948	156467	142685	18
146949	156467	142686	18
146950	156467	142687	18
146951	156467	142688	18
146952	156467	142689	18
146953	156467	142690	18
146954	156467	142691	18
146955	156467	142692	18
146956	156467	142693	18
146957	156467	142694	18
146958	156467	142695	18
146959	156467	142696	18
146960	156467	142697	18
147313	156468	142535	18
147314	156468	142536	18
147315	156468	142537	18
147316	156468	142538	18
147317	156468	142539	18
147318	156468	142540	18
147319	156468	142541	18
147320	156468	142542	18
147321	156468	142543	18
147322	156468	142544	18
147323	156468	142545	18
147324	156468	142546	18
147325	156468	142547	18
147326	156468	142548	18
147327	156468	142549	18
147328	156468	142550	18
147329	156468	142551	18
147330	156468	142552	18
147331	156468	142553	18
147332	156468	142554	18
147333	156468	142555	18
147334	156468	142556	18
147335	156468	142557	18
147336	156468	142558	18
147337	156468	142559	18
147338	156468	142560	18
147339	156468	142561	18
147340	156468	142562	18
147341	156468	142563	18
147342	156468	142564	18
147343	156468	142565	18
147344	156468	142566	18
147345	156468	142567	18
147346	156468	142568	18
147347	156468	142569	18
147348	156468	142570	18
147349	156468	142571	18
147350	156468	142572	18
147351	156468	142573	18
147352	156468	142574	18
147353	156468	142575	18
147354	156468	142576	18
147355	156468	142577	18
147356	156468	142578	18
147357	156468	142579	18
147358	156468	142580	18
147359	156468	142581	18
147360	156468	142582	18
147361	156468	142583	18
147362	156468	142584	18
147363	156468	142585	18
147364	156468	142586	18
147365	156468	142587	18
147366	156468	142588	18
147367	156468	142589	18
147368	156468	142590	18
147369	156468	142591	18
147370	156468	142592	18
147371	156468	142593	18
147372	156468	142594	18
147373	156468	142595	18
147374	156468	142596	18
147375	156468	142597	18
147376	156468	142598	18
147377	156468	142599	18
147378	156468	142600	18
147379	156468	142601	18
147380	156468	142602	18
147381	156468	142603	18
147382	156468	142604	18
147383	156468	142605	18
147384	156468	142606	18
147385	156468	142607	18
147386	156468	142608	18
147387	156468	142609	18
147388	156468	142610	18
147389	156468	142611	18
147390	156468	142612	18
147391	156468	142613	18
147392	156468	142614	18
147393	156468	142615	18
147394	156468	142616	18
147395	156468	142617	18
147396	156468	142618	18
147397	156468	142619	18
147398	156468	142620	18
147399	156468	142621	18
147400	156468	142622	18
147401	156468	142623	18
147402	156468	142624	18
147403	156468	142625	18
147404	156468	142626	18
147405	156468	142627	18
147406	156468	142628	18
147407	156468	142629	18
147408	156468	142630	18
147409	156468	142631	18
147410	156468	142632	18
147411	156468	142633	18
147412	156468	142634	18
147413	156468	142635	18
147414	156468	142636	18
147415	156468	142637	18
147416	156468	142638	18
147417	156468	142639	18
147418	156468	142640	18
147419	156468	142641	18
147420	156468	142642	18
147421	156468	142643	18
147422	156468	142644	18
147423	156468	142645	18
147424	156468	142646	18
147425	156468	142647	18
147426	156468	142648	18
147427	156468	142649	18
147428	156468	142650	18
147429	156468	142651	18
147430	156468	142652	18
147431	156468	142653	18
147432	156468	142654	18
147433	156468	142655	18
147434	156468	142656	18
147435	156468	142657	18
147436	156468	142658	18
147437	156468	142659	18
147438	156468	142660	18
147439	156468	142661	18
147440	156468	142662	18
147441	156468	142663	18
147442	156468	142664	18
147443	156468	142665	18
147444	156468	142666	18
147445	156468	142667	18
147446	156468	142668	18
147447	156468	142669	18
147448	156468	142670	18
147449	156468	142671	18
147450	156468	142672	18
147451	156468	142673	18
147452	156468	142674	18
147453	156468	142675	18
147454	156468	142676	18
147455	156468	142677	18
147456	156468	142678	18
147457	156468	142679	18
147458	156468	142680	18
147459	156468	142681	18
147460	156468	142682	18
147461	156468	142683	18
147462	156468	142684	18
147463	156468	142685	18
147464	156468	142686	18
147465	156468	142687	18
147466	156468	142688	18
147467	156468	142689	18
147468	156468	142690	18
147469	156468	142691	18
147470	156468	142692	18
147471	156468	142693	18
147472	156468	142694	18
147473	156468	142695	18
147474	156468	142696	18
147475	156468	142697	18
147831	156469	142538	18
147832	156469	142539	18
147833	156469	142540	18
147834	156469	142541	18
147835	156469	142542	18
147836	156469	142543	18
147837	156469	142544	18
147838	156469	142545	18
147839	156469	142546	18
147840	156469	142547	18
147841	156469	142548	18
147842	156469	142549	18
147843	156469	142550	18
147844	156469	142551	18
147845	156469	142552	18
147846	156469	142553	18
147847	156469	142554	18
147848	156469	142555	18
147849	156469	142556	18
147850	156469	142557	18
147851	156469	142558	18
147852	156469	142559	18
147853	156469	142560	18
147854	156469	142561	18
147855	156469	142562	18
147856	156469	142563	18
147857	156469	142564	18
147858	156469	142565	18
147859	156469	142566	18
147860	156469	142567	18
147861	156469	142568	18
147862	156469	142569	18
147863	156469	142570	18
147864	156469	142571	18
147865	156469	142572	18
147866	156469	142573	18
147867	156469	142574	18
147868	156469	142575	18
147869	156469	142576	18
147870	156469	142577	18
147871	156469	142578	18
147872	156469	142579	18
147873	156469	142580	18
147874	156469	142581	18
147875	156469	142582	18
147876	156469	142583	18
147877	156469	142584	18
147878	156469	142585	18
147879	156469	142586	18
147880	156469	142587	18
147881	156469	142588	18
147882	156469	142589	18
147883	156469	142590	18
147884	156469	142591	18
147885	156469	142592	18
147886	156469	142593	18
147887	156469	142594	18
147888	156469	142595	18
147889	156469	142596	18
147890	156469	142597	18
147891	156469	142598	18
147892	156469	142599	18
147893	156469	142600	18
147894	156469	142601	18
147895	156469	142602	18
147896	156469	142603	18
147897	156469	142604	18
147898	156469	142605	18
147899	156469	142606	18
147900	156469	142607	18
147901	156469	142608	18
147902	156469	142609	18
147903	156469	142610	18
147904	156469	142611	18
147905	156469	142612	18
147906	156469	142613	18
147907	156469	142614	18
147908	156469	142615	18
147909	156469	142616	18
147910	156469	142617	18
147911	156469	142618	18
147912	156469	142619	18
147913	156469	142620	18
147914	156469	142621	18
147915	156469	142622	18
147916	156469	142623	18
147917	156469	142624	18
147918	156469	142625	18
147919	156469	142626	18
147920	156469	142627	18
147921	156469	142628	18
147922	156469	142629	18
147923	156469	142630	18
147924	156469	142631	18
147925	156469	142632	18
147926	156469	142633	18
147927	156469	142634	18
147928	156469	142635	18
147929	156469	142636	18
147930	156469	142637	18
147931	156469	142638	18
147932	156469	142639	18
147933	156469	142640	18
147934	156469	142641	18
147935	156469	142642	18
147936	156469	142643	18
147937	156469	142644	18
147938	156469	142645	18
147939	156469	142646	18
147940	156469	142647	18
147941	156469	142648	18
147942	156469	142649	18
147943	156469	142650	18
147944	156469	142651	18
147945	156469	142652	18
147946	156469	142653	18
147947	156469	142654	18
147948	156469	142655	18
147949	156469	142656	18
147950	156469	142657	18
147951	156469	142658	18
147952	156469	142659	18
147953	156469	142660	18
147954	156469	142661	18
147955	156469	142662	18
147956	156469	142663	18
147957	156469	142664	18
147958	156469	142665	18
147959	156469	142666	18
147960	156469	142667	18
147961	156469	142668	18
147962	156469	142669	18
147963	156469	142670	18
147964	156469	142671	18
147965	156469	142672	18
147966	156469	142673	18
147967	156469	142674	18
147968	156469	142675	18
147969	156469	142676	18
147970	156469	142677	18
147971	156469	142678	18
147972	156469	142679	18
147973	156469	142680	18
147974	156469	142681	18
147975	156469	142682	18
147976	156469	142683	18
147977	156469	142684	18
147978	156469	142685	18
147979	156469	142686	18
147980	156469	142687	18
147981	156469	142688	18
147982	156469	142689	18
147983	156469	142690	18
147984	156469	142691	18
147985	156469	142692	18
147986	156469	142693	18
147987	156469	142694	18
147988	156469	142695	18
147989	156469	142696	18
148348	156470	142540	18
148349	156470	142541	18
148350	156470	142542	18
148351	156470	142543	18
148352	156470	142544	18
148353	156470	142545	18
148354	156470	142546	18
148355	156470	142547	18
148356	156470	142548	18
148357	156470	142549	18
148358	156470	142550	18
148359	156470	142551	18
148360	156470	142552	18
148361	156470	142553	18
148362	156470	142554	18
148363	156470	142555	18
148364	156470	142556	18
148365	156470	142557	18
148366	156470	142558	18
148367	156470	142559	18
148368	156470	142560	18
148369	156470	142561	18
148370	156470	142562	18
148371	156470	142563	18
148372	156470	142564	18
148373	156470	142565	18
148374	156470	142566	18
148375	156470	142567	18
148376	156470	142568	18
148377	156470	142569	18
148378	156470	142570	18
148379	156470	142571	18
148380	156470	142572	18
148381	156470	142573	18
148382	156470	142574	18
148383	156470	142575	18
148384	156470	142576	18
148385	156470	142577	18
148386	156470	142578	18
148387	156470	142579	18
148388	156470	142580	18
148389	156470	142581	18
148390	156470	142582	18
148391	156470	142583	18
148392	156470	142584	18
148393	156470	142585	18
148394	156470	142586	18
148395	156470	142587	18
148396	156470	142588	18
148397	156470	142589	18
148398	156470	142590	18
148399	156470	142591	18
148400	156470	142592	18
148401	156470	142593	18
148402	156470	142594	18
148403	156470	142595	18
148404	156470	142596	18
148405	156470	142597	18
148406	156470	142598	18
148407	156470	142599	18
148408	156470	142600	18
148409	156470	142601	18
148410	156470	142602	18
148411	156470	142603	18
148412	156470	142604	18
148413	156470	142605	18
148414	156470	142606	18
148415	156470	142607	18
148416	156470	142608	18
148417	156470	142609	18
148418	156470	142610	18
148419	156470	142611	18
148420	156470	142612	18
148421	156470	142613	18
148422	156470	142614	18
148423	156470	142615	18
148424	156470	142616	18
148425	156470	142617	18
148426	156470	142618	18
148427	156470	142619	18
148428	156470	142620	18
148429	156470	142621	18
148430	156470	142622	18
148431	156470	142623	18
148432	156470	142624	18
148433	156470	142625	18
148434	156470	142626	18
148435	156470	142627	18
148436	156470	142628	18
148437	156470	142629	18
148438	156470	142630	18
148439	156470	142631	18
148440	156470	142632	18
148441	156470	142633	18
148442	156470	142634	18
148443	156470	142635	18
148444	156470	142636	18
148445	156470	142637	18
148446	156470	142638	18
148447	156470	142639	18
148448	156470	142640	18
148449	156470	142641	18
148450	156470	142642	18
148451	156470	142643	18
148452	156470	142644	18
148453	156470	142645	18
148454	156470	142646	18
148455	156470	142647	18
148456	156470	142648	18
148457	156470	142649	18
148458	156470	142650	18
148459	156470	142651	18
148460	156470	142652	18
148461	156470	142653	18
