id,user_id,project,timestamp,task_x,task_y,task_z,decision,yes_count,maybe_count,bad_imagery_count
18-156402-142544,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720098477,156402,142544,18,1,4,0,0
18-156402-142545,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719552445,156402,142545,18,1,3,0,0
18-156402-142546,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719552445,156402,142546,18,1,3,0,0
18-156402-142547,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719552446,156402,142547,18,1,2,0,0
18-156402-142549,pb38ozFXyhbIv2yg0eWaSGLAY0t1,2020,1478788236317,156402,142549,18,1,1,0,0
18-156402-142550,pb38ozFXyhbIv2yg0eWaSGLAY0t1,2020,1478788236316,156402,142550,18,1,2,0,0
18-156402-142551,e6f14ySqX1Pt5VEj5H6V53GSBjA3,2020,1478807995992,156402,142551,18,1,3,0,0
18-156402-142566,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478779613669,156402,142566,18,1,1,0,0
18-156402-142572,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805289743,156402,142572,18,2,0,1,0
18-156402-142573,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805289723,156402,142573,18,3,0,0,1
18-156402-142574,fwkXXGUTHLN9m27DNDXLzSyRR213,2020,1478805289714,156402,142574,18,3,0,0,1
18-156402-142614,ORos5lUP6ZZOQxIvrNNW7chyO5G2,2020,1478738934547,156402,142614,18,2,0,1,0
18-156402-142647,w00RDwRwF1M3mdaGB4tjAzoQOsn2,2020,1478645019004,156402,142647,18,1,1,0,0
18-156402-142648,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478729696302,156402,142648,18,1,2,0,0
18-156402-142649,w00RDwRwF1M3mdaGB4tjAzoQOsn2,2020,1478645019006,156402,142649,18,1,1,0,0
18-156402-142666,mLk5LgBppKQM2VfgW2iGwRJXF4R2,2020,1478823050252,156402,142666,18,1,3,0,0
18-156402-142668,QfswGVVJn5T7mMWgkRb2LCSd1uH2,2020,1478824603871,156402,142668,18,1,1,0,0
18-156402-142669,QfswGVVJn5T7mMWgkRb2LCSd1uH2,2020,1478824603870,156402,142669,18,1,1,0,0
18-156402-142670,QfswGVVJn5T7mMWgkRb2LCSd1uH2,2020,1478824603869,156402,142670,18,1,1,0,0
18-156402-142683,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478637977875,156402,142683,18,1,1,0,0
18-156402-142689,1mYFCujzeWcxXVSyLcbVGQqZ98y2,2020,1478797213757,156402,142689,18,1,3,0,0
18-156402-142690,1mYFCujzeWcxXVSyLcbVGQqZ98y2,2020,1478797213759,156402,142690,18,1,3,0,0
18-156402-142691,XkyYoedYdQdwskfKittoLtCicxd2,2020,1478637200055,156402,142691,18,1,1,0,0
18-156402-142693,h8w1fPX7sxTdBACvpfAabfbWO7M2,2020,1478638643141,156402,142693,18,2,0,2,0
18-156402-142698,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478794702482,156402,142698,18,1,1,0,0
18-156402-142699,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478794702481,156402,142699,18,1,1,0,0
18-156402-142701,QnCsArZtoVWdMbHNktPYDI2DiQg1,2020,1478793229673,156402,142701,18,2,0,1,0
18-156402-142705,3pTtxt97gteITX0xkdb8xEbOTHr1,2020,1478793678199,156402,142705,18,2,0,1,0
18-156402-142706,3pTtxt97gteITX0xkdb8xEbOTHr1,2020,1478793678200,156402,142706,18,1,3,0,0
18-156402-142720,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478818020491,156402,142720,18,2,0,1,0
18-156402-142734,HufuK8X5TFY0YxnssIDGG5AWqng2,2020,1478633118391,156402,142734,18,2,0,1,0
18-156402-142743,zFbHAPebfeXbgqbY8ugOgXDpd4C2,2020,1478788926451,156402,142743,18,1,1,0,0
18-156402-142750,QKz90fx6MEWp8lMRJNxcipKrSZp2,2020,1478632706079,156402,142750,18,2,0,1,0
18-156403-142534,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720643162,156403,142534,18,1,3,0,0
18-156403-142538,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478720326718,156403,142538,18,1,4,0,0
18-156403-142539,2Fs7fX32a9XFlKAaPlVhhFnNB383,2020,1478719864395,156403,142539,18,1,2,0,0
